"id_formula","id_formulaX","id_formulaY","formulaImgPath","otherPrice","id_otherCurreny","id_otherUnit","type","id_car","version","name_formula","c_year","variant","duplicate","colorCode","colorRGB","clientName","cardNumber","seqnum","state","id_formulaZ","id_formulaZp","id_formulaZ2p","id_formulaXp","id_formulaX2p","id_formulaYp","id_formulaY2p","isEquation15perc4201","converted","Date_cre_mod","noEquation4201_180","colorRGBPerc","code_formulaX","code_formulaXp","code_formulaXpp","code_formulaY","code_formulaYp","code_formulaYpp","code_formulaZ","code_formulaZp","code_formulaZpp"
50162,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"SY","CLARET RED PEARL MET (Couche)","2006 - 2011","","0","7P","-9239018","","",0,"0",,,,,,,,,"1",,,"-3801088:19.47;-13691136:5.09;-12582912:20.2;-16777216:5.83;-12845056:31.5;-4653056:13.99;-5895422:3.93;",,,,,,,,,
50163,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"SY*","CLARET RED PEARL MET (Sous-Couche)","2006 - 2011","","0","7P","-8355712","","",0,"0",,,,,,,,,"1",,,"-1:100;",,,,,,,,,
50164,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"SY","OLIVE GREY MET","2005 - 2010","","0","7V","-13947088","","",0,"0",,,,,,,,,"1",,,"-1907998:13.21;-2368549:66.03;-16777216:9.97;-16777216:7.98;-16771281:2.8;",,,,,,,,,
50165,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"SY","GOLD BEIGE MET","2000 - 2004","","0","7Y","-9804706","","",0,"0",,,,,,,,,"1",,,"-1907998:15.28;-16777216:3.72;-2649856:2.19;-1:1.74;-2368549:61.14;-16744193:0.37;-13691136:6.97;-2236963:8.58;",,,,,,,,,
50166,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"SY","PEWTER BEIGE MET","2006 - 2011","","0","8Q","-10066843","","",0,"0",,,,,,,,,"1",,,"-9890257:0.81;-1516057:3.25;-12845056:0.4;-2368549:34.26;-792321:2.3;-1907998:8.57;-4144960:19.08;-16777216:20.06;-16777216:11.27;",,,,,,,,,
50167,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"","MIDNIGHT GREY MET","2005 - 2010","","0","8V","-15855578","","",1,"U",,,,,,,,,"1",,,"-14942153:5.82;-2368549:24.56;-3775744:3.94;-16777216:21.86;-1907998:6.14;-16777216:21.61;-16777152:15.42;-16767426:0.65;",,,,,,,,,
50168,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"","MIDNIGHT BLACK MICA","1999 - 2011","","0","9B","-14013894","","",1,"U",,,,,,,,,"1",,,"-1315861:0.88;-16777216:58.36;-2236673:1.77;-16777216:17.72;-16777216:17.72;-460552:3.54;",,,,,,,,,
50169,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"","PRUSSIAN BLUE MET","1995 - 2000","","0","B5","-14936016","","",1,"U",,,,,,,,,"1",,,"-2368549:4.71;-16777152:46.63;-16777216:12.63;-14942153:2.06;-460552:9.96;-1907998:1.18;-4144960:1.92;-2236963:5.9;-16767426:15.01;",,,,,,,,,
50170,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"","SILVER MET","2002 - 2007","","0","C9","-13552036","","",1,"U",,,,,,,,,"1",,,"-16777152:4.25;-16777216:17.01;-1907998:20.84;-4144960:40.21;-13092808:17.16;-16771281:0.53;",,,,,,,,,
50171,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"SY","CRYSTAL WHITE","1994 - 2003","","0","CW","-10790818","","",0,"0",,,,,,,,,"1",,,"-1:92.61;-13092808:5.8;-3775744:1.52;-8388608:0.07;",,,,,,,,,
50173,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"SY","DARK CHERRY PEARL","2009 - 2011","","0","IR","-11662329","","",0,"0",,,,,,,,,"1",,,"-7981310:6.83;-12845056:4.83;-460552:5.03;-13691136:4.49;-16777216:18.91;-4653056:34.39;-2151168:2.01;-9890257:23.51;",,,,,,,,,
50174,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"SY","SPICY RED MET (Couche)","2008 - 2011","","0","IY","-11662837","","",0,"0",,,,,,,,,"1",,,"-16777216:2.81;-5895422:8.03;-2336767:13.48;-8320469:70.79;-4653056:4.9;",,,,,,,,,
50175,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"SY*","SPICY RED MET (Sous-Couche)","2008 - 2011","","0","IY","-8355712","","",0,"0",,,,,,,,,"1",,,"-1:100;",,,,,,,,,
50176,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"SY","POLAR BLUE MET","2005 - 2010","","0","J1","-9605522","","",0,"0",,,,,,,,,"1",,,"-2368549:35.7;-16767426:2.95;-460552:15.07;-1315861:27.65;-2236963:8.86;-1907998:8.92;-16777216:0.85;",,,,,,,,,
50177,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"SY","CASHMERE BEIGE MET","2005 - 2011","","0","J4","-9804190","","",0,"0",,,,,,,,,"1",,,"-16777216:2.17;-1907998:9.65;-4144960:19.48;-4227838:13.34;-3775744:9.34;-460552:4.25;-13691136:3.17;-2368549:38.59;",,,,,,,,,
50178,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"","ICE BLUE MET","2004 - 2009","","0","L1","-14802898","","",1,"U",,,,,,,,,"1",,,"-16777216:0.76;-16767426:5.11;-792321:0.85;-2236963:15.17;-16771281:0.25;-2368549:62.29;-1907998:15.57;",,,,,,,,,
50179,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"SY","CHAMPAGNE GOLD MET","2009 - 2010","","0","N1","-9937332","","",0,"0",,,,,,,,,"1",,,"-16777216:0.52;-4227838:2.53;-2368549:59.94;-3775744:6.79;-2236963:8.98;-13691136:4.3;-16744193:1.96;-1907998:14.99;",,,,,,,,,
50180,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"","SUNSET ORANGE MET","2005 - 2011","","0","O6","-6009582","","",2,"U",,,,,,,,,"1",,,"-9890257:2.32;-1516057:1.3;-235:3.4;-2336767:36.97;-13691136:18.5;-9830400:17.72;-1907998:14.73;-205036:5.07;",,,,,,,,,
50181,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"SY","TROPICAL RED MET (Couche)","2005 - 2011","","0","O8","-8320500","","",0,"0",,,,,,,,,"1",,,"-9890257:7.97;-3801088:26.71;-2336767:19.68;-8320469:22.19;-5895422:23.45;",,,,,,,,,
50182,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"SY*","TROPICAL RED MET (Sous-Couche)","2005 - 2011","","0","O8","-8355712","","",0,"0",,,,,,,,,"1",,,"-1:100;",,,,,,,,,
50183,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",29,"SY","SCARLET RED","2004 - 2011","","0","P9","-6804676","","",0,"0",,,,,,,,,"1",,,"-13092808:2.77;-3801088:91.92;-460552:5.31;",,,,,,,,,
87757,-1,-1,,,,,"BC",29,"S1","Special Color"," - ","","0","-","-2830136",,"",0,"I",,,,,,,,,"1",,,,,,,,,,,,
100081,-1,-1,,,,,"BC",29,"S1*","TOMATO RED (Sous-Couche)","2009 - 2011","","0","1E","-8355712",,"",1,"U",,,,,,,,,"1",,,"-1:100;",,,,,,,,,
